0.1997309582E+01  0.0000000000E+00  0.0000000000E+00
0.2020267164E+01  0.0000000000E+00  0.0000000000E+00
0.2043224745E+01  0.0000000000E+00  0.0000000000E+00
0.2066182327E+01  0.0000000000E+00  0.0000000000E+00
0.2089139908E+01  0.0000000000E+00  0.0000000000E+00
0.2112097489E+01  0.0000000000E+00  0.0000000000E+00
0.2135055071E+01  0.0000000000E+00  0.0000000000E+00
0.2158012652E+01  0.0000000000E+00  0.0000000000E+00
0.2180970234E+01  0.0000000000E+00  0.0000000000E+00
0.2203927815E+01  0.0000000000E+00  0.0000000000E+00
0.2226885396E+01  0.0000000000E+00  0.0000000000E+00
0.2249842978E+01  0.0000000000E+00  0.0000000000E+00
0.2272800559E+01  0.0000000000E+00  0.0000000000E+00
0.2295758141E+01  0.0000000000E+00  0.0000000000E+00
0.2318715722E+01  0.0000000000E+00  0.0000000000E+00
0.2341673303E+01  0.0000000000E+00  0.0000000000E+00
0.2364630885E+01  0.0000000000E+00  0.0000000000E+00
0.2387588466E+01  0.0000000000E+00  0.0000000000E+00
0.2410546048E+01  0.0000000000E+00  0.0000000000E+00
0.2433503629E+01  0.0000000000E+00  0.0000000000E+00
0.2456461210E+01  0.0000000000E+00  0.0000000000E+00
0.2479418792E+01  0.0000000000E+00  0.0000000000E+00
0.2502376373E+01  0.0000000000E+00  0.0000000000E+00
0.2525333955E+01  0.0000000000E+00  0.0000000000E+00
0.2548291536E+01  0.0000000000E+00  0.0000000000E+00
0.2571249118E+01  0.0000000000E+00  0.0000000000E+00
0.2594206699E+01  0.0000000000E+00  0.0000000000E+00
0.2617164280E+01  0.0000000000E+00  0.0000000000E+00
0.2640121862E+01  0.0000000000E+00  0.0000000000E+00
0.2663079443E+01  0.0000000000E+00  0.0000000000E+00
0.2686037025E+01  0.0000000000E+00  0.0000000000E+00
0.2708994606E+01  0.0000000000E+00  0.0000000000E+00
0.2731952187E+01  0.0000000000E+00  0.0000000000E+00
0.2754909769E+01  0.0000000000E+00  0.0000000000E+00
0.2777867350E+01  0.0000000000E+00  0.0000000000E+00
0.2800824932E+01  0.0000000000E+00  0.0000000000E+00
0.2823782513E+01  0.0000000000E+00  0.0000000000E+00
0.2846740094E+01  0.0000000000E+00  0.0000000000E+00
0.2869900876E+01  0.0000000000E+00  0.0000000000E+00
0.2893061657E+01  0.0000000000E+00  0.0000000000E+00
0.2917179700E+01  0.0000000000E+00  0.0000000000E+00
0.2941297742E+01  0.0000000000E+00  0.0000000000E+00
0.2965415784E+01  0.0000000000E+00  0.0000000000E+00
0.2989533827E+01  0.0000000000E+00  0.0000000000E+00
0.3013651869E+01  0.0000000000E+00  0.0000000000E+00
0.3037769912E+01  0.0000000000E+00  0.0000000000E+00
0.3061887954E+01  0.0000000000E+00  0.0000000000E+00
0.3086005997E+01  0.0000000000E+00  0.0000000000E+00
0.3110124039E+01  0.0000000000E+00  0.0000000000E+00
0.3134242081E+01  0.0000000000E+00  0.0000000000E+00
0.3158360124E+01  0.0000000000E+00  0.0000000000E+00
0.3182478166E+01  0.0000000000E+00  0.0000000000E+00
0.3206596209E+01  0.0000000000E+00  0.0000000000E+00
0.3230714251E+01  0.0000000000E+00  0.0000000000E+00
0.3254832294E+01  0.0000000000E+00  0.0000000000E+00
0.3278950336E+01  0.0000000000E+00  0.0000000000E+00
0.3303068378E+01  0.0000000000E+00  0.0000000000E+00
0.3327186421E+01  0.0000000000E+00  0.0000000000E+00
0.3351304463E+01  0.0000000000E+00  0.0000000000E+00
0.3375422506E+01  0.0000000000E+00  0.0000000000E+00
0.3399540548E+01  0.0000000000E+00  0.0000000000E+00
0.3423658590E+01  0.0000000000E+00  0.0000000000E+00
0.3447776633E+01  0.0000000000E+00  0.0000000000E+00
0.3471894675E+01  0.0000000000E+00  0.0000000000E+00
0.3496012718E+01  0.0000000000E+00  0.0000000000E+00
0.3520130760E+01  0.0000000000E+00  0.0000000000E+00
0.3544248803E+01  0.0000000000E+00  0.0000000000E+00
0.3568366845E+01  0.0000000000E+00  0.0000000000E+00
0.3592484887E+01  0.0000000000E+00  0.0000000000E+00
0.3616602930E+01  0.0000000000E+00  0.0000000000E+00
0.3640720972E+01  0.0000000000E+00  0.0000000000E+00
0.3664839015E+01  0.0000000000E+00  0.0000000000E+00
0.3688957057E+01  0.0000000000E+00  0.0000000000E+00
0.3713075100E+01  0.0000000000E+00  0.0000000000E+00
0.3737193142E+01  0.0000000000E+00  0.0000000000E+00
0.3761311184E+01  0.0000000000E+00  0.0000000000E+00
0.3785429227E+01  0.0000000000E+00  0.0000000000E+00
0.3809547269E+01  0.0000000000E+00  0.0000000000E+00
0.3833665312E+01  0.0000000000E+00  0.0000000000E+00
0.3857783354E+01  0.0000000000E+00  0.0000000000E+00
0.3881901397E+01  0.0000000000E+00  0.0000000000E+00
0.3906019439E+01  0.0000000000E+00  0.0000000000E+00
0.3930137481E+01  0.0000000000E+00  0.0000000000E+00
0.3954255524E+01  0.0000000000E+00  0.0000000000E+00
0.3978373566E+01  0.0000000000E+00  0.0000000000E+00
0.4002491609E+01  0.0000000000E+00  0.0000000000E+00
0.4026609651E+01  0.0000000000E+00  0.0000000000E+00
0.4050727694E+01  0.0000000000E+00  0.0000000000E+00
0.4074845736E+01  0.0000000000E+00  0.0000000000E+00
0.4098963778E+01  0.0000000000E+00  0.0000000000E+00
0.4123081821E+01  0.0000000000E+00  0.0000000000E+00
0.4147199863E+01  0.0000000000E+00  0.0000000000E+00
0.4171317906E+01  0.0000000000E+00  0.0000000000E+00
0.4195435948E+01  0.0000000000E+00  0.0000000000E+00
0.4219553991E+01  0.0000000000E+00  0.0000000000E+00
0.4243672033E+01  0.0000000000E+00  0.0000000000E+00
0.4267790075E+01  0.0000000000E+00  0.0000000000E+00
0.4291908118E+01  0.0000000000E+00  0.0000000000E+00
0.4316026160E+01  0.0000000000E+00  0.0000000000E+00
0.4340144203E+01  0.0000000000E+00  0.0000000000E+00
0.4364262245E+01  0.0000000000E+00  0.0000000000E+00
0.4388380288E+01  0.0000000000E+00  0.0000000000E+00
0.4412498330E+01  0.0000000000E+00  0.0000000000E+00
0.4436616372E+01  0.0000000000E+00  0.0000000000E+00
0.4460734415E+01  0.0000000000E+00  0.0000000000E+00
0.4484852457E+01  0.0000000000E+00  0.0000000000E+00
0.4508970500E+01  0.0000000000E+00  0.0000000000E+00
0.4533088542E+01  0.0000000000E+00  0.0000000000E+00
0.4557206585E+01  0.0000000000E+00  0.0000000000E+00
0.4581324627E+01  0.0000000000E+00  0.0000000000E+00
0.4605442669E+01  0.0000000000E+00  0.0000000000E+00
0.4629560712E+01  0.0000000000E+00  0.0000000000E+00
0.4653678754E+01  0.0000000000E+00  0.0000000000E+00
0.4677796797E+01  0.0000000000E+00  0.0000000000E+00
0.4701914839E+01  0.0000000000E+00  0.0000000000E+00
0.4726032882E+01  0.0000000000E+00  0.0000000000E+00
0.4750150924E+01  0.0000000000E+00  0.0000000000E+00
0.4774268966E+01  0.0000000000E+00  0.0000000000E+00
0.4798387009E+01  0.0000000000E+00  0.0000000000E+00
0.4822505051E+01  0.0000000000E+00  0.0000000000E+00
0.4846623094E+01  0.0000000000E+00  0.0000000000E+00
0.4870741136E+01  0.0000000000E+00  0.0000000000E+00
0.4894859179E+01  0.0000000000E+00  0.0000000000E+00
0.4918977221E+01  0.0000000000E+00  0.0000000000E+00
0.4943095263E+01  0.0000000000E+00  0.0000000000E+00
0.4967213306E+01  0.0000000000E+00  0.0000000000E+00
0.4991331348E+01  0.0000000000E+00  0.0000000000E+00
0.5015449391E+01  0.0000000000E+00  0.0000000000E+00
0.5039567433E+01  0.0000000000E+00  0.0000000000E+00
0.5063685476E+01  0.0000000000E+00  0.0000000000E+00
0.5087803518E+01  0.0000000000E+00  0.0000000000E+00
0.5111921560E+01  0.0000000000E+00  0.0000000000E+00
0.5136039603E+01  0.0000000000E+00  0.0000000000E+00
0.5160157645E+01  0.0000000000E+00  0.0000000000E+00
0.5184275688E+01  0.0000000000E+00  0.0000000000E+00
0.5208393730E+01  0.0000000000E+00  0.0000000000E+00
0.5232511772E+01  0.0000000000E+00  0.0000000000E+00
0.5256629815E+01  0.0000000000E+00  0.0000000000E+00
0.5280747857E+01  0.0000000000E+00  0.0000000000E+00
0.5304865900E+01  0.0000000000E+00  0.0000000000E+00
0.5328983942E+01  0.0000000000E+00  0.0000000000E+00
0.5353101985E+01  0.0000000000E+00  0.0000000000E+00
0.5377220027E+01  0.0000000000E+00  0.0000000000E+00
0.5401338069E+01  0.0000000000E+00  0.0000000000E+00
0.5425456112E+01  0.0000000000E+00  0.0000000000E+00
0.5449574154E+01  0.0000000000E+00  0.0000000000E+00
0.5473692197E+01  0.0000000000E+00  0.0000000000E+00
0.5497810239E+01  0.0000000000E+00  0.0000000000E+00
0.5521928282E+01  0.0000000000E+00  0.0000000000E+00
0.5546046324E+01  0.0000000000E+00  0.0000000000E+00
0.5570164366E+01  0.0000000000E+00  0.0000000000E+00
0.5594282409E+01  0.0000000000E+00  0.0000000000E+00
0.5618400451E+01  0.0000000000E+00  0.0000000000E+00
0.5642518494E+01  0.0000000000E+00  0.0000000000E+00
0.5666636536E+01  0.0000000000E+00  0.0000000000E+00
0.5690754579E+01  0.0000000000E+00  0.0000000000E+00
0.5714872621E+01  0.0000000000E+00  0.0000000000E+00
0.5738990663E+01  0.0000000000E+00  0.0000000000E+00
0.5767440343E+01  0.0000000000E+00  0.0000000000E+00
0.5795890023E+01  0.0000000000E+00  0.0000000000E+00
0.5831618505E+01  0.0000000000E+00  0.0000000000E+00
0.5867346988E+01  0.0000000000E+00  0.0000000000E+00
0.5903075470E+01  0.0000000000E+00  0.0000000000E+00
0.5938803952E+01  0.0000000000E+00  0.0000000000E+00
0.5974532434E+01  0.0000000000E+00  0.0000000000E+00
0.6010260916E+01  0.0000000000E+00  0.0000000000E+00
0.6045989399E+01  0.0000000000E+00  0.0000000000E+00
0.6081717881E+01  0.0000000000E+00  0.0000000000E+00
0.6117446363E+01  0.0000000000E+00  0.0000000000E+00
0.6153174845E+01  0.0000000000E+00  0.0000000000E+00
0.6188903327E+01  0.0000000000E+00  0.0000000000E+00
0.6224631810E+01  0.0000000000E+00  0.0000000000E+00
0.6260360292E+01  0.0000000000E+00  0.0000000000E+00
0.6296088774E+01  0.0000000000E+00  0.0000000000E+00
0.6331817256E+01  0.0000000000E+00  0.0000000000E+00
0.6367545738E+01  0.0000000000E+00  0.0000000000E+00
0.6403274221E+01  0.0000000000E+00  0.0000000000E+00
0.6439002703E+01  0.0000000000E+00  0.0000000000E+00
0.6474731185E+01  0.0000000000E+00  0.0000000000E+00
0.6510459667E+01  0.0000000000E+00  0.0000000000E+00
0.6546188150E+01  0.0000000000E+00  0.0000000000E+00
0.6581916632E+01  0.0000000000E+00  0.0000000000E+00
0.6617645114E+01  0.0000000000E+00  0.0000000000E+00
0.6653373596E+01  0.0000000000E+00  0.0000000000E+00
0.6689102078E+01  0.0000000000E+00  0.0000000000E+00
0.6724830561E+01  0.0000000000E+00  0.0000000000E+00
0.6760559043E+01  0.0000000000E+00  0.0000000000E+00
0.6796287525E+01  0.0000000000E+00  0.0000000000E+00
0.6832016007E+01  0.0000000000E+00  0.0000000000E+00
0.6867744489E+01  0.0000000000E+00  0.0000000000E+00
0.6903472972E+01  0.0000000000E+00  0.0000000000E+00
0.6939201454E+01  0.0000000000E+00  0.0000000000E+00
0.6974929936E+01  0.0000000000E+00  0.0000000000E+00
0.7010658418E+01  0.0000000000E+00  0.0000000000E+00
0.7046386900E+01  0.0000000000E+00  0.0000000000E+00
0.7082115383E+01  0.0000000000E+00  0.0000000000E+00
0.7117843865E+01  0.0000000000E+00  0.0000000000E+00
0.7153572347E+01  0.0000000000E+00  0.0000000000E+00
0.7189300829E+01  0.0000000000E+00  0.0000000000E+00
0.7225029311E+01  0.0000000000E+00  0.0000000000E+00
0.7260757794E+01  0.0000000000E+00  0.0000000000E+00
0.7296486276E+01  0.0000000000E+00  0.0000000000E+00
0.7332214758E+01  0.0000000000E+00  0.0000000000E+00
0.7367943240E+01  0.0000000000E+00  0.0000000000E+00
0.7403671722E+01  0.0000000000E+00  0.0000000000E+00
0.7439400205E+01  0.0000000000E+00  0.0000000000E+00
0.7475128687E+01  0.0000000000E+00  0.0000000000E+00
0.7510857169E+01  0.0000000000E+00  0.0000000000E+00
0.7546585651E+01  0.0000000000E+00  0.0000000000E+00
0.7582314133E+01  0.0000000000E+00  0.0000000000E+00
0.7618042616E+01  0.0000000000E+00  0.0000000000E+00
0.7653771098E+01  0.0000000000E+00  0.0000000000E+00
0.7689499580E+01  0.0000000000E+00  0.0000000000E+00
0.7725228062E+01  0.0000000000E+00  0.0000000000E+00
0.7760956544E+01  0.0000000000E+00  0.0000000000E+00
0.7796685027E+01  0.0000000000E+00  0.0000000000E+00
0.7832413509E+01  0.0000000000E+00  0.0000000000E+00
0.7868141991E+01  0.0000000000E+00  0.0000000000E+00
0.7903870473E+01  0.0000000000E+00  0.0000000000E+00
0.7939598956E+01  0.0000000000E+00  0.0000000000E+00
0.7975327438E+01  0.0000000000E+00  0.0000000000E+00
0.8011055920E+01  0.0000000000E+00  0.0000000000E+00
0.8046784402E+01  0.0000000000E+00  0.0000000000E+00
0.8082512884E+01  0.0000000000E+00  0.0000000000E+00
0.8118241367E+01  0.0000000000E+00  0.0000000000E+00
0.8153969849E+01  0.0000000000E+00  0.0000000000E+00
0.8189698331E+01  0.0000000000E+00  0.0000000000E+00
0.8225426813E+01  0.0000000000E+00  0.0000000000E+00
0.8261155295E+01  0.0000000000E+00  0.0000000000E+00
0.8296883778E+01  0.0000000000E+00  0.0000000000E+00
0.8332612260E+01  0.0000000000E+00  0.0000000000E+00
0.8368340742E+01  0.0000000000E+00  0.0000000000E+00
0.8404069224E+01  0.0000000000E+00  0.0000000000E+00
0.8439797706E+01  0.0000000000E+00  0.0000000000E+00
0.8475526189E+01  0.0000000000E+00  0.0000000000E+00
0.8511254671E+01  0.0000000000E+00  0.0000000000E+00
0.8546983153E+01  0.0000000000E+00  0.0000000000E+00
0.8582711635E+01  0.0000000000E+00  0.0000000000E+00
0.8618610577E+01  0.0000000000E+00  0.0000000000E+00
0.8654509518E+01  0.0000000000E+00  0.0000000000E+00
0.8728013392E+01  0.0000000000E+00  0.0000000000E+00
0.8801517265E+01  0.0000000000E+00  0.0000000000E+00
0.8875021139E+01  0.0000000000E+00  0.0000000000E+00
0.8948525012E+01  0.0000000000E+00  0.0000000000E+00
0.9022028886E+01  0.0000000000E+00  0.0000000000E+00
0.9095532759E+01  0.0000000000E+00  0.0000000000E+00
0.9169036633E+01  0.0000000000E+00  0.0000000000E+00
0.9242540506E+01  0.0000000000E+00  0.0000000000E+00
0.9316044380E+01  0.0000000000E+00  0.0000000000E+00
0.9389548253E+01  0.0000000000E+00  0.0000000000E+00
0.9463052127E+01  0.0000000000E+00  0.0000000000E+00
0.9536556000E+01  0.0000000000E+00  0.0000000000E+00
0.9610059874E+01  0.0000000000E+00  0.0000000000E+00
0.9683563747E+01  0.0000000000E+00  0.0000000000E+00
0.9757067621E+01  0.0000000000E+00  0.0000000000E+00
0.9830571494E+01  0.0000000000E+00  0.0000000000E+00
0.9904075368E+01  0.0000000000E+00  0.0000000000E+00
0.9977579241E+01  0.0000000000E+00  0.0000000000E+00
0.1005108311E+02  0.0000000000E+00  0.0000000000E+00
0.1012458699E+02  0.0000000000E+00  0.0000000000E+00
0.1019809086E+02  0.0000000000E+00  0.0000000000E+00
0.1027159474E+02  0.0000000000E+00  0.0000000000E+00
0.1034509861E+02  0.0000000000E+00  0.0000000000E+00
0.1041860248E+02  0.0000000000E+00  0.0000000000E+00
0.1049210636E+02  0.0000000000E+00  0.0000000000E+00
0.1056561023E+02  0.0000000000E+00  0.0000000000E+00
0.1063911410E+02  0.0000000000E+00  0.0000000000E+00
0.1071261798E+02  0.0000000000E+00  0.0000000000E+00
0.1078612185E+02  0.0000000000E+00  0.0000000000E+00
0.1085962572E+02  0.0000000000E+00  0.0000000000E+00
0.1093312960E+02  0.0000000000E+00  0.0000000000E+00
0.1100663347E+02  0.0000000000E+00  0.0000000000E+00
0.1108013734E+02  0.0000000000E+00  0.0000000000E+00
0.1115364122E+02  0.0000000000E+00  0.0000000000E+00
0.1122714509E+02  0.0000000000E+00  0.0000000000E+00
0.1130064896E+02  0.0000000000E+00  0.0000000000E+00
0.1137415284E+02  0.0000000000E+00  0.0000000000E+00
0.1144765671E+02  0.0000000000E+00  0.0000000000E+00
0.1154640616E+02  0.0000000000E+00  0.0000000000E+00
0.1164515561E+02  0.0000000000E+00  0.0000000000E+00
0.1178469335E+02  0.0000000000E+00  0.0000000000E+00
0.1192423108E+02  0.0000000000E+00  0.0000000000E+00
0.1206376881E+02  0.0000000000E+00  0.0000000000E+00
0.1220330654E+02  0.0000000000E+00  0.0000000000E+00
0.1234284427E+02  0.0000000000E+00  0.0000000000E+00
0.1248238200E+02  0.0000000000E+00  0.0000000000E+00
0.1262191973E+02  0.0000000000E+00  0.0000000000E+00
0.1276145746E+02  0.0000000000E+00  0.0000000000E+00
0.1290099519E+02  0.0000000000E+00  0.0000000000E+00
0.1304053293E+02  0.0000000000E+00  0.0000000000E+00
0.1318007066E+02  0.0000000000E+00  0.0000000000E+00
0.1331960839E+02  0.0000000000E+00  0.0000000000E+00
0.1345914612E+02  0.0000000000E+00  0.0000000000E+00
0.1359868385E+02  0.0000000000E+00  0.0000000000E+00
0.1373822158E+02  0.0000000000E+00  0.0000000000E+00
0.1387775931E+02  0.0000000000E+00  0.0000000000E+00
0.1401729704E+02  0.0000000000E+00  0.0000000000E+00
0.1415683478E+02  0.0000000000E+00  0.0000000000E+00
0.1430140288E+02  0.0000000000E+00  0.0000000000E+00
0.1444597097E+02  0.0000000000E+00  0.0000000000E+00
0.1469489996E+02  0.0000000000E+00  0.0000000000E+00
0.1494382895E+02  0.0000000000E+00  0.0000000000E+00
0.1519275794E+02  0.0000000000E+00  0.0000000000E+00
0.1544168692E+02  0.0000000000E+00  0.0000000000E+00
0.1569061591E+02  0.0000000000E+00  0.0000000000E+00
0.1593954490E+02  0.0000000000E+00  0.0000000000E+00
0.1618847389E+02  0.0000000000E+00  0.0000000000E+00
0.1643740287E+02  0.0000000000E+00  0.0000000000E+00
0.1668633186E+02  0.0000000000E+00  0.0000000000E+00
0.1693526085E+02  0.0000000000E+00  0.0000000000E+00
0.1722993112E+02  0.0000000000E+00  0.0000000000E+00
0.1752460138E+02  0.0000000000E+00  0.0000000000E+00
0.1795509216E+02  0.0000000000E+00  0.0000000000E+00
0.1838558293E+02  0.0000000000E+00  0.0000000000E+00
0.1881607370E+02  0.0000000000E+00  0.0000000000E+00
0.1924656447E+02  0.0000000000E+00  0.0000000000E+00
0.1967705524E+02  0.0000000000E+00  0.0000000000E+00
0.2010754602E+02  0.0000000000E+00  0.0000000000E+00
0.2080912204E+02  0.0000000000E+00  0.0000000000E+00
0.2151069806E+02  0.0000000000E+00  0.0000000000E+00
0.2224187606E+02  0.0000000000E+00  0.0000000000E+00
0.2297305405E+02  0.0000000000E+00  0.0000000000E+00
0.2406585776E+02  0.0000000000E+00  0.0000000000E+00
0.2515866146E+02  0.0000000000E+00  0.0000000000E+00
0.2664142465E+02  0.0000000000E+00  0.0000000000E+00
0.2812418784E+02  0.0000000000E+00  0.0000000000E+00
0.3073231140E+02  0.0000000000E+00  0.0000000000E+00
0.3334043497E+02  0.0000000000E+00  0.0000000000E+00
0.6166702175E+03  0.0000000000E+00  0.0000000000E+00
0.0000000000E+00  0.1000000000E+01  0.1000000000E+01
0.2295758141E-01  0.1000000000E+01  0.1000000000E+01
0.4591516281E-01  0.1000000000E+01  0.1000000000E+01
0.6887274422E-01  0.1000000000E+01  0.1000000000E+01
0.9183032563E-01  0.1000000000E+01  0.1000000000E+01
0.1147879070E+00  0.1000000000E+01  0.1000000000E+01
0.1377454884E+00  0.1000000000E+01  0.1000000000E+01
0.1607030698E+00  0.1000000000E+01  0.1000000000E+01
0.1836606513E+00  0.1000000000E+01  0.1000000000E+01
0.2066182327E+00  0.1000000000E+01  0.1000000000E+01
0.2295758141E+00  0.1000000000E+01  0.1000000000E+01
0.2525333955E+00  0.1000000000E+01  0.1000000000E+01
0.2754909769E+00  0.1000000000E+01  0.1000000000E+01
0.2984485583E+00  0.1000000000E+01  0.1000000000E+01
0.3214061397E+00  0.1000000000E+01  0.1000000000E+01
0.3443637211E+00  0.1000000000E+01  0.1000000000E+01
0.3673213025E+00  0.1000000000E+01  0.1000000000E+01
0.3902788839E+00  0.1000000000E+01  0.1000000000E+01
0.4132364653E+00  0.1000000000E+01  0.1000000000E+01
0.4361940467E+00  0.1000000000E+01  0.1000000000E+01
0.4591516281E+00  0.1000000000E+01  0.1000000000E+01
0.4821092095E+00  0.1000000000E+01  0.1000000000E+01
0.5050667909E+00  0.1000000000E+01  0.1000000000E+01
0.5280243723E+00  0.1000000000E+01  0.1000000000E+01
0.5509819538E+00  0.1000000000E+01  0.1000000000E+01
0.5739395352E+00  0.1000000000E+01  0.1000000000E+01
0.5968971166E+00  0.1000000000E+01  0.1000000000E+01
0.6198546980E+00  0.1000000000E+01  0.1000000000E+01
0.6428122794E+00  0.1000000000E+01  0.1000000000E+01
0.6657698608E+00  0.1000000000E+01  0.1000000000E+01
0.6887274422E+00  0.1000000000E+01  0.1000000000E+01
0.7116850236E+00  0.1000000000E+01  0.1000000000E+01
0.7346426050E+00  0.1000000000E+01  0.1000000000E+01
0.7576001864E+00  0.1000000000E+01  0.1000000000E+01
0.7805577678E+00  0.1000000000E+01  0.1000000000E+01
0.8035153492E+00  0.1000000000E+01  0.1000000000E+01
0.8264729306E+00  0.1000000000E+01  0.1000000000E+01
0.8494305120E+00  0.1000000000E+01  0.1000000000E+01
0.8723880934E+00  0.1000000000E+01  0.1000000000E+01
0.8953456748E+00  0.1000000000E+01  0.1000000000E+01
0.9183032563E+00  0.1000000000E+01  0.1000000000E+01
0.9412608377E+00  0.1000000000E+01  0.1000000000E+01
0.9642184191E+00  0.1000000000E+01  0.1000000000E+01
0.9871760005E+00  0.1000000000E+01  0.1000000000E+01
0.1010133582E+01  0.1000000000E+01  0.1000000000E+01
0.1033091163E+01  0.1000000000E+01  0.1000000000E+01
0.1056048745E+01  0.1000000000E+01  0.1000000000E+01
0.1079006326E+01  0.1000000000E+01  0.1000000000E+01
0.1101963908E+01  0.1000000000E+01  0.1000000000E+01
0.1124921489E+01  0.1000000000E+01  0.1000000000E+01
