0.3662424046E+01  0.1048856004E+01  0.1574044149E+00  -.3143908550E-01  0.7281556414E+00  0.5428589033E-01
0.3686146267E+01  0.1048856004E+01  0.1566591361E+00  -.3139441820E-01  0.7308915735E+00  0.5379077810E-01
0.3709868488E+01  0.1048856004E+01  0.1559149390E+00  -.3134789313E-01  0.7335523644E+00  0.5329839022E-01
0.3733590709E+01  0.1048856004E+01  0.1551718672E+00  -.3129954680E-01  0.7361381337E+00  0.5280875166E-01
0.3757312931E+01  0.1048856004E+01  0.1544299635E+00  -.3124941551E-01  0.7386490216E+00  0.5232188630E-01
0.3781035152E+01  0.1048856004E+01  0.1536892699E+00  -.3119753528E-01  0.7410851884E+00  0.5183781692E-01
0.3804757373E+01  0.1048856004E+01  0.1529498274E+00  -.3114394187E-01  0.7434468145E+00  0.5135656527E-01
0.3828479594E+01  0.1048856004E+01  0.1522116763E+00  -.3108867080E-01  0.7457340992E+00  0.5087815204E-01
0.3852201815E+01  0.1048856004E+01  0.1514748558E+00  -.3103175727E-01  0.7479472609E+00  0.5040259688E-01
0.3875924036E+01  0.1048856004E+01  0.1507394046E+00  -.3097323624E-01  0.7500865361E+00  0.4992991843E-01
0.3899646257E+01  0.1048856004E+01  0.1500053603E+00  -.3091314235E-01  0.7521521792E+00  0.4946013434E-01
0.3923368478E+01  0.1048856004E+01  0.1492727599E+00  -.3085150997E-01  0.7541444621E+00  0.4899326125E-01
0.3947090699E+01  0.1048856004E+01  0.1485416395E+00  -.3078837315E-01  0.7560636733E+00  0.4852931486E-01
0.3970812920E+01  0.1048856004E+01  0.1478120344E+00  -.3072376564E-01  0.7579101180E+00  0.4806830989E-01
0.3994535141E+01  0.1048856004E+01  0.1470839790E+00  -.3065772088E-01  0.7596841172E+00  0.4761026014E-01
0.4018257362E+01  0.1048856004E+01  0.1463575070E+00  -.3059027200E-01  0.7613860074E+00  0.4715517849E-01
0.4041979583E+01  0.1048856004E+01  0.1456326514E+00  -.3052145179E-01  0.7630161401E+00  0.4670307690E-01
0.4065701804E+01  0.1048856004E+01  0.1449094443E+00  -.3045129274E-01  0.7645748815E+00  0.4625396646E-01
0.4089424025E+01  0.1048856004E+01  0.1441879172E+00  -.3037982698E-01  0.7660626117E+00  0.4580785738E-01
0.4113146246E+01  0.1048856004E+01  0.1434681005E+00  -.3030708635E-01  0.7674797247E+00  0.4536475901E-01
0.4136868467E+01  0.1048856004E+01  0.1427500242E+00  -.3023310231E-01  0.7688266273E+00  0.4492467986E-01
0.4160590688E+01  0.1048856004E+01  0.1420337174E+00  -.3015790602E-01  0.7701037396E+00  0.4448762762E-01
0.4184312909E+01  0.1048856004E+01  0.1413192085E+00  -.3008152826E-01  0.7713114936E+00  0.4405360916E-01
0.4208035130E+01  0.1048856004E+01  0.1406065252E+00  -.3000399949E-01  0.7724503335E+00  0.4362263058E-01
0.4231757351E+01  0.1048856004E+01  0.1398956944E+00  -.2992534982E-01  0.7735207146E+00  0.4319469719E-01
0.4255479572E+01  0.1048856004E+01  0.1391867423E+00  -.2984560900E-01  0.7745231036E+00  0.4276981353E-01
0.4279201793E+01  0.1048856004E+01  0.1384796945E+00  -.2976480643E-01  0.7754579776E+00  0.4234798342E-01
0.4302924014E+01  0.1048856004E+01  0.1377745758E+00  -.2968297118E-01  0.7763258241E+00  0.4192920994E-01
0.4324943717E+01  0.1048856004E+01  0.1371218103E+00  -.2960611006E-01  0.7770718359E+00  0.4154322890E-01
0.4346963419E+01  0.1048856004E+01  0.1364707465E+00  -.2952840656E-01  0.7777609290E+00  0.4115988489E-01
0.4367240396E+01  0.1048856004E+01  0.1358727313E+00  -.2945612712E-01  0.7783454993E+00  0.4080921319E-01
0.4387517374E+01  0.1048856004E+01  0.1352761887E+00  -.2938316967E-01  0.7788824791E+00  0.4046077864E-01
0.4407794351E+01  0.1048856004E+01  0.1346811321E+00  -.2930955133E-01  0.7793721993E+00  0.4011458118E-01
0.4428071328E+01  0.1048856004E+01  0.1340875748E+00  -.2923528902E-01  0.7798149947E+00  0.3977062041E-01
0.4448348305E+01  0.1048856004E+01  0.1334955298E+00  -.2916039946E-01  0.7802112044E+00  0.3942889559E-01
0.4468625282E+01  0.1048856004E+01  0.1329050094E+00  -.2908489919E-01  0.7805611716E+00  0.3908940566E-01
0.4488902260E+01  0.1048856004E+01  0.1323160261E+00  -.2900880455E-01  0.7808652429E+00  0.3875214922E-01
0.4509179237E+01  0.1048856004E+01  0.1317285916E+00  -.2893213169E-01  0.7811237687E+00  0.3841712458E-01
0.4529456214E+01  0.1048856004E+01  0.1311427175E+00  -.2885489656E-01  0.7813371030E+00  0.3808432972E-01
0.4549733191E+01  0.1048856004E+01  0.1305584151E+00  -.2877711495E-01  0.7815056027E+00  0.3775376233E-01
0.4570010168E+01  0.1048856004E+01  0.1299756953E+00  -.2869880242E-01  0.7816296283E+00  0.3742541980E-01
0.4590287146E+01  0.1048856004E+01  0.1293945687E+00  -.2861997436E-01  0.7817095428E+00  0.3709929923E-01
0.4610564123E+01  0.1048856004E+01  0.1288150456E+00  -.2854064596E-01  0.7817457124E+00  0.3677539745E-01
0.4630841100E+01  0.1048856004E+01  0.1282371359E+00  -.2846083222E-01  0.7817385058E+00  0.3645371099E-01
0.4651118077E+01  0.1048856004E+01  0.1276608495E+00  -.2838054796E-01  0.7816882942E+00  0.3613423614E-01
0.4671395054E+01  0.1048856004E+01  0.1270861956E+00  -.2829980781E-01  0.7815954511E+00  0.3581696891E-01
0.4691672032E+01  0.1048856004E+01  0.1265131833E+00  -.2821862618E-01  0.7814603526E+00  0.3550190505E-01
0.4711949009E+01  0.1048856004E+01  0.1259418216E+00  -.2813701734E-01  0.7812833766E+00  0.3518904008E-01
0.4732225986E+01  0.1048856004E+01  0.1253721188E+00  -.2805499534E-01  0.7810649028E+00  0.3487836925E-01
0.4752502963E+01  0.1048856004E+01  0.1248040833E+00  -.2797257405E-01  0.7808053132E+00  0.3456988759E-01
0.4772779940E+01  0.1048856004E+01  0.1242377229E+00  -.2788976716E-01  0.7805049912E+00  0.3426358989E-01
0.4793056918E+01  0.1048856004E+01  0.1236730454E+00  -.2780658816E-01  0.7801643217E+00  0.3395947072E-01
0.4813333895E+01  0.1048856004E+01  0.1231100582E+00  -.2772305037E-01  0.7797836911E+00  0.3365752442E-01
0.4833610872E+01  0.1048856004E+01  0.1225487685E+00  -.2763916692E-01  0.7793634873E+00  0.3335774512E-01
0.4853887849E+01  0.1048856004E+01  0.1219891830E+00  -.2755495076E-01  0.7789040992E+00  0.3306012675E-01
0.4874164826E+01  0.1048856004E+01  0.1214313084E+00  -.2747041465E-01  0.7784059167E+00  0.3276466302E-01
0.4894441804E+01  0.1048856004E+01  0.1208751511E+00  -.2738557118E-01  0.7778693309E+00  0.3247134746E-01
0.4914718781E+01  0.1048856004E+01  0.1203207172E+00  -.2730043275E-01  0.7772947335E+00  0.3218017340E-01
0.4934995758E+01  0.1048856004E+01  0.1197680125E+00  -.2721501159E-01  0.7766825171E+00  0.3189113397E-01
0.4955272735E+01  0.1048856004E+01  0.1192170427E+00  -.2712931973E-01  0.7760330747E+00  0.3160422215E-01
0.4975549712E+01  0.1048856004E+01  0.1186678131E+00  -.2704336906E-01  0.7753468001E+00  0.3131943071E-01
0.4995826690E+01  0.1048856004E+01  0.1181203288E+00  -.2695717127E-01  0.7746240873E+00  0.3103675227E-01
0.5016103667E+01  0.1048856004E+01  0.1175745948E+00  -.2687073788E-01  0.7738653307E+00  0.3075617929E-01
0.5036380644E+01  0.1048856004E+01  0.1170306156E+00  -.2678408022E-01  0.7730709247E+00  0.3047770404E-01
0.5056981531E+01  0.1048856004E+01  0.1164797486E+00  -.2669582012E-01  0.7722277269E+00  0.3019692052E-01
0.5077582419E+01  0.1048856004E+01  0.1159307019E+00  -.2660735161E-01  0.7713485529E+00  0.2991828576E-01
0.5098314590E+01  0.1048856004E+01  0.1153799984E+00  -.2651812040E-01  0.7704278741E+00  0.2964003603E-01
0.5119046761E+01  0.1048856004E+01  0.1148311468E+00  -.2642870100E-01  0.7694715996E+00  0.2936394498E-01
0.5139778932E+01  0.1048856004E+01  0.1142841509E+00  -.2633910463E-01  0.7684801508E+00  0.2909000359E-01
0.5160511103E+01  0.1048856004E+01  0.1137390143E+00  -.2624934232E-01  0.7674539485E+00  0.2881820267E-01
0.5181243274E+01  0.1048856004E+01  0.1131957403E+00  -.2615942490E-01  0.7663934130E+00  0.2854853292E-01
0.5201975445E+01  0.1048856004E+01  0.1126543319E+00  -.2606936306E-01  0.7652989640E+00  0.2828098489E-01
0.5222707616E+01  0.1048856004E+01  0.1121147922E+00  -.2597916728E-01  0.7641710207E+00  0.2801554900E-01
0.5243439787E+01  0.1048856004E+01  0.1115771237E+00  -.2588884788E-01  0.7630100012E+00  0.2775221556E-01
0.5264171958E+01  0.1048856004E+01  0.1110413289E+00  -.2579841501E-01  0.7618163231E+00  0.2749097476E-01
0.5284904130E+01  0.1048856004E+01  0.1105074101E+00  -.2570787862E-01  0.7605904029E+00  0.2723181665E-01
0.5305636301E+01  0.1048856004E+01  0.1099753693E+00  -.2561724854E-01  0.7593326561E+00  0.2697473121E-01
0.5326368472E+01  0.1048856004E+01  0.1094452083E+00  -.2552653438E-01  0.7580434972E+00  0.2671970828E-01
0.5347100643E+01  0.1048856004E+01  0.1089169289E+00  -.2543574562E-01  0.7567233393E+00  0.2646673763E-01
0.5367832814E+01  0.1048856004E+01  0.1083905323E+00  -.2534489155E-01  0.7553725946E+00  0.2621580890E-01
0.5388564985E+01  0.1048856004E+01  0.1078660200E+00  -.2525398130E-01  0.7539916737E+00  0.2596691167E-01
0.5409297156E+01  0.1048856004E+01  0.1073433929E+00  -.2516302386E-01  0.7525809860E+00  0.2572003541E-01
0.5430029327E+01  0.1048856004E+01  0.1068226520E+00  -.2507202803E-01  0.7511409394E+00  0.2547516952E-01
0.5450761498E+01  0.1048856004E+01  0.1063037980E+00  -.2498100246E-01  0.7496719402E+00  0.2523230331E-01
0.5471493669E+01  0.1048856004E+01  0.1057868313E+00  -.2488995566E-01  0.7481743933E+00  0.2499142603E-01
0.5492225840E+01  0.1048856004E+01  0.1052717524E+00  -.2479889595E-01  0.7466487019E+00  0.2475252684E-01
0.5512958012E+01  0.1048856004E+01  0.1047585615E+00  -.2470783153E-01  0.7450952674E+00  0.2451559484E-01
0.5533690183E+01  0.1048856004E+01  0.1042472584E+00  -.2461677043E-01  0.7435144896E+00  0.2428061907E-01
0.5554422354E+01  0.1048856004E+01  0.1037378432E+00  -.2452572053E-01  0.7419067664E+00  0.2404758851E-01
0.5575154525E+01  0.1048856004E+01  0.1032303154E+00  -.2443468956E-01  0.7402724940E+00  0.2381649207E-01
0.5595886696E+01  0.1048856004E+01  0.1027246747E+00  -.2434368512E-01  0.7386120665E+00  0.2358731861E-01
0.5616618867E+01  0.1048856004E+01  0.1022209203E+00  -.2425271463E-01  0.7369258761E+00  0.2336005696E-01
0.5637351038E+01  0.1048856004E+01  0.1017190515E+00  -.2416178540E-01  0.7352143131E+00  0.2313469588E-01
0.5658083209E+01  0.1048856004E+01  0.1012190674E+00  -.2407090458E-01  0.7334777656E+00  0.2291122410E-01
0.5678815380E+01  0.1048856004E+01  0.1007209669E+00  -.2398007918E-01  0.7317166198E+00  0.2268963030E-01
0.5699547551E+01  0.1048856004E+01  0.1002247488E+00  -.2388931607E-01  0.7299312595E+00  0.2246990313E-01
0.5720279723E+01  0.1048856004E+01  0.9973041167E-01  -.2379862200E-01  0.7281220666E+00  0.2225203121E-01
0.5741011894E+01  0.1048856004E+01  0.9923795406E-01  -.2370800356E-01  0.7262894207E+00  0.2203600311E-01
0.5762336348E+01  0.1048856004E+01  0.9873338687E-01  -.2361488202E-01  0.7243803489E+00  0.2181571500E-01
0.5783660802E+01  0.1048856004E+01  0.9823080446E-01  -.2352185422E-01  0.7224472722E+00  0.2159735298E-01
0.5806247089E+01  0.1048856004E+01  0.9770064484E-01  -.2342343141E-01  0.7203740828E+00  0.2136815634E-01
0.5828833376E+01  0.1048856004E+01  0.9717270687E-01  -.2332512918E-01  0.7182748968E+00  0.2114109156E-01
0.5851419662E+01  0.1048856004E+01  0.9664698776E-01  -.2322695517E-01  0.7161501897E+00  0.2091614375E-01
0.5874005949E+01  0.1048856004E+01  0.9612348451E-01  -.2312891687E-01  0.7140004333E+00  0.2069329797E-01
0.5896592236E+01  0.1048856004E+01  0.9560219398E-01  -.2303102158E-01  0.7118260959E+00  0.2047253927E-01
0.5919178523E+01  0.1048856004E+01  0.9508311286E-01  -.2293327644E-01  0.7096276425E+00  0.2025385271E-01
0.5941764810E+01  0.1048856004E+01  0.9456623768E-01  -.2283568842E-01  0.7074055344E+00  0.2003722332E-01
0.5964351096E+01  0.1048856004E+01  0.9405156481E-01  -.2273826431E-01  0.7051602296E+00  0.1982263614E-01
0.5986937383E+01  0.1048856004E+01  0.9353909048E-01  -.2264101075E-01  0.7028921822E+00  0.1961007619E-01
0.6009523670E+01  0.1048856004E+01  0.9302881075E-01  -.2254393421E-01  0.7006018429E+00  0.1939952852E-01
0.6032109957E+01  0.1048856004E+01  0.9252072157E-01  -.2244704100E-01  0.6982896587E+00  0.1919097817E-01
0.6054696244E+01  0.1048856004E+01  0.9201481871E-01  -.2235033728E-01  0.6959560730E+00  0.1898441018E-01
0.6077282530E+01  0.1048856004E+01  0.9151109784E-01  -.2225382905E-01  0.6936015253E+00  0.1877980963E-01
0.6099868817E+01  0.1048856004E+01  0.9100955447E-01  -.2215752216E-01  0.6912264517E+00  0.1857716159E-01
0.6122455104E+01  0.1048856004E+01  0.9051018398E-01  -.2206142230E-01  0.6888312841E+00  0.1837645116E-01
0.6145041391E+01  0.1048856004E+01  0.9001298164E-01  -.2196553503E-01  0.6864164512E+00  0.1817766346E-01
0.6167627678E+01  0.1048856004E+01  0.8951794259E-01  -.2186986575E-01  0.6839823775E+00  0.1798078363E-01
0.6190213964E+01  0.1048856004E+01  0.8902506184E-01  -.2177441972E-01  0.6815294838E+00  0.1778579685E-01
0.6212800251E+01  0.1048856004E+01  0.8853433429E-01  -.2167920206E-01  0.6790581873E+00  0.1759268831E-01
0.6235386538E+01  0.1048856004E+01  0.8804575473E-01  -.2158421776E-01  0.6765689012E+00  0.1740144324E-01
0.6257972825E+01  0.1048856004E+01  0.8755931783E-01  -.2148947167E-01  0.6740620348E+00  0.1721204692E-01
0.6280559112E+01  0.1048856004E+01  0.8707501816E-01  -.2139496848E-01  0.6715379939E+00  0.1702448464E-01
0.6303145398E+01  0.1048856004E+01  0.8659285018E-01  -.2130071279E-01  0.6689971801E+00  0.1683874175E-01
0.6325731685E+01  0.1048856004E+01  0.8611280825E-01  -.2120670904E-01  0.6664399913E+00  0.1665480363E-01
0.6348317972E+01  0.1048856004E+01  0.8563488663E-01  -.2111296156E-01  0.6638668216E+00  0.1647265571E-01
0.6370904259E+01  0.1048856004E+01  0.8515907948E-01  -.2101947454E-01  0.6612780612E+00  0.1629228346E-01
0.6393490546E+01  0.1048856004E+01  0.8468538088E-01  -.2092625205E-01  0.6586740964E+00  0.1611367239E-01
0.6416076833E+01  0.1048856004E+01  0.8421378480E-01  -.2083329805E-01  0.6560553098E+00  0.1593680809E-01
0.6438663119E+01  0.1048856004E+01  0.8374428514E-01  -.2074061637E-01  0.6534220799E+00  0.1576167616E-01
0.6461249406E+01  0.1048856004E+01  0.8327687570E-01  -.2064821073E-01  0.6507747815E+00  0.1558826229E-01
0.6484888826E+01  0.1048856004E+01  0.8278990417E-01  -.2055179602E-01  0.6479893830E+00  0.1540858718E-01
0.6508528247E+01  0.1048856004E+01  0.8230520817E-01  -.2045569164E-01  0.6451894007E+00  0.1523076215E-01
0.6534080903E+01  0.1048856004E+01  0.8178383442E-01  -.2035216258E-01  0.6421468826E+00  0.1504060700E-01
0.6559633559E+01  0.1048856004E+01  0.8126510137E-01  -.2024900532E-01  0.6390883302E+00  0.1485257415E-01
0.6585186215E+01  0.1048856004E+01  0.8074899947E-01  -.2014622437E-01  0.6360142568E+00  0.1466664331E-01
0.6610738871E+01  0.1048856004E+01  0.8023551904E-01  -.2004382411E-01  0.6329251696E+00  0.1448279427E-01
0.6636291528E+01  0.1048856004E+01  0.7972465030E-01  -.1994180871E-01  0.6298215694E+00  0.1430100695E-01
0.6661844184E+01  0.1048856004E+01  0.7921638336E-01  -.1984018220E-01  0.6267039509E+00  0.1412126137E-01
0.6687396840E+01  0.1048856004E+01  0.7871070824E-01  -.1973894845E-01  0.6235728026E+00  0.1394353765E-01
0.6712949496E+01  0.1048856004E+01  0.7820761486E-01  -.1963811117E-01  0.6204286067E+00  0.1376781604E-01
0.6738502153E+01  0.1048856004E+01  0.7770709303E-01  -.1953767389E-01  0.6172718396E+00  0.1359407688E-01
0.6764054809E+01  0.1048856004E+01  0.7720913249E-01  -.1943764003E-01  0.6141029714E+00  0.1342230066E-01
0.6789607465E+01  0.1048856004E+01  0.7671372290E-01  -.1933801284E-01  0.6109224660E+00  0.1325246796E-01
0.6815160121E+01  0.1048856004E+01  0.7622085381E-01  -.1923879542E-01  0.6077307816E+00  0.1308455949E-01
0.6840712777E+01  0.1048856004E+01  0.7573051473E-01  -.1913999073E-01  0.6045283701E+00  0.1291855608E-01
0.6866265434E+01  0.1048856004E+01  0.7524269507E-01  -.1904160161E-01  0.6013156775E+00  0.1275443869E-01
0.6891818090E+01  0.1048856004E+01  0.7475738417E-01  -.1894363074E-01  0.5980931439E+00  0.1259218839E-01
0.6917370746E+01  0.1048856004E+01  0.7427457132E-01  -.1884608067E-01  0.5948612035E+00  0.1243178640E-01
0.6942923402E+01  0.1048856004E+01  0.7379424572E-01  -.1874895385E-01  0.5916202847E+00  0.1227321404E-01
0.6968476059E+01  0.1048856004E+01  0.7331639655E-01  -.1865225256E-01  0.5883708100E+00  0.1211645278E-01
0.6994028715E+01  0.1048856004E+01  0.7284101289E-01  -.1855597897E-01  0.5851131960E+00  0.1196148420E-01
0.7019581371E+01  0.1048856004E+01  0.7236808378E-01  -.1846013516E-01  0.5818478537E+00  0.1180829002E-01
0.7045134027E+01  0.1048856004E+01  0.7189759823E-01  -.1836472304E-01  0.5785751885E+00  0.1165685210E-01
0.7070686683E+01  0.1048856004E+01  0.7142954518E-01  -.1826974445E-01  0.5752955998E+00  0.1150715243E-01
0.7096239340E+01  0.1048856004E+01  0.7096391353E-01  -.1817520108E-01  0.5720094817E+00  0.1135917311E-01
0.7121791996E+01  0.1048856004E+01  0.7050069213E-01  -.1808109453E-01  0.5687172225E+00  0.1121289641E-01
0.7147344652E+01  0.1048856004E+01  0.7003986981E-01  -.1798742629E-01  0.5654192052E+00  0.1106830470E-01
0.7172897308E+01  0.1048856004E+01  0.6958143534E-01  -.1789419774E-01  0.5621158071E+00  0.1092538051E-01
0.7199484713E+01  0.1048856004E+01  0.6910695945E-01  -.1779766206E-01  0.5586733269E+00  0.1077842017E-01
0.7226072117E+01  0.1048856004E+01  0.6863504383E-01  -.1770160511E-01  0.5552258368E+00  0.1063322697E-01
0.7255867427E+01  0.1048856004E+01  0.6810921570E-01  -.1759452873E-01  0.5513569384E+00  0.1047259156E-01
0.7285662738E+01  0.1048856004E+01  0.6758656894E-01  -.1748805663E-01  0.5474828215E+00  0.1031412452E-01
0.7315458048E+01  0.1048856004E+01  0.6706708553E-01  -.1738219016E-01  0.5436040391E+00  0.1015779928E-01
0.7345253358E+01  0.1048856004E+01  0.6655074741E-01  -.1727693052E-01  0.5397211350E+00  0.1000358955E-01
0.7375048669E+01  0.1048856004E+01  0.6603753648E-01  -.1717227873E-01  0.5358346432E+00  0.9851469278E-02
0.7404843979E+01  0.1048856004E+01  0.6552743461E-01  -.1706823569E-01  0.5319450886E+00  0.9701412674E-02
0.7434639290E+01  0.1048856004E+01  0.6502042367E-01  -.1696480210E-01  0.5280529865E+00  0.9553394199E-02
0.7464434600E+01  0.1048856004E+01  0.6451648547E-01  -.1686197854E-01  0.5241588435E+00  0.9407388572E-02
0.7494229910E+01  0.1048856004E+01  0.6401560183E-01  -.1675976544E-01  0.5202631567E+00  0.9263370764E-02
0.7524025221E+01  0.1048856004E+01  0.6351775457E-01  -.1665816309E-01  0.5163664146E+00  0.9121316004E-02
0.7553820531E+01  0.1048856004E+01  0.6302292549E-01  -.1655717164E-01  0.5124690967E+00  0.8981199771E-02
0.7583615842E+01  0.1048856004E+01  0.6253109637E-01  -.1645679112E-01  0.5085716738E+00  0.8842997803E-02
0.7613411152E+01  0.1048856004E+01  0.6204224902E-01  -.1635702142E-01  0.5046746081E+00  0.8706686087E-02
0.7643206462E+01  0.1048856004E+01  0.6155636524E-01  -.1625786230E-01  0.5007783533E+00  0.8572240865E-02
0.7673001773E+01  0.1048856004E+01  0.6107342685E-01  -.1615931343E-01  0.4968833548E+00  0.8439638631E-02
0.7702797083E+01  0.1048856004E+01  0.6059341567E-01  -.1606137434E-01  0.4929900496E+00  0.8308856130E-02
0.7732592394E+01  0.1048856004E+01  0.6011631353E-01  -.1596404444E-01  0.4890988666E+00  0.8179870358E-02
0.7762387704E+01  0.1048856004E+01  0.5964210231E-01  -.1586732305E-01  0.4852102266E+00  0.8052658558E-02
0.7792183015E+01  0.1048856004E+01  0.5917076387E-01  -.1577120939E-01  0.4813245425E+00  0.7927198226E-02
0.7821978325E+01  0.1048856004E+01  0.5870228012E-01  -.1567570255E-01  0.4774422193E+00  0.7803467103E-02
0.7851773635E+01  0.1048856004E+01  0.5823663300E-01  -.1558080155E-01  0.4735636543E+00  0.7681443175E-02
0.7881568946E+01  0.1048856004E+01  0.5777380448E-01  -.1548650530E-01  0.4696892371E+00  0.7561104676E-02
0.7912240037E+01  0.1048856004E+01  0.5730029701E-01  -.1539006780E-01  0.4657056738E+00  0.7438966805E-02
